ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
1408376473655632,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-04-01,"Governo do Estado do Ceará","Direito à terra garantido! 📄✅

Na Serra da Ibiapaba, mais de 200 famílias receberam documentos de regularização fundiária, uma conquista muito esperada pelos beneficiados. Com o título em mãos, o agricultor pode acessar crédito rural, obter assistência técnica, eliminar intermediários e ganhar liberdade pra desenvolver suas atividades produtivas. 👨🏽‍🌾✨

Nosso objetivo é ajudar, ao todo, 10 mil famílias a manterem sua moradia e seu trabalho com dignidade. Mas o Gov não para! Em breve, tem mais entregas na região, como o novo Corpo de Bombeiros, a revitalização do bondinho e o prédio da Perícia Forense. Vem muita coisa boa por aí, hein? Fiquem de olho. 😉

#GovernoQueNãoPara #GovernodoCeará #RegularizaçãoFundiária #Ibiapaba

#ParaTodoMundoVer: vídeo mostra imagens do evento de entrega de títulos da terra para famílias da Serra da Ibiapaba. Contém depoimentos de beneficiados. Fim da descrição.",,,,"lower_bound: 500000, upper_bound: 599999","lower_bound: 600, upper_bound: 699",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.363421},{""age"":""45-54"",""gender"":""male"",""percentage"":0.010874},{""age"":""65+"",""gender"":""male"",""percentage"":0.002942},{""age"":""65+"",""gender"":""female"",""percentage"":0.005049},{""age"":""55-64"",""gender"":""unknown"",""percentage"":2.0e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.005809},{""age"":""55-64"",""gender"":""female"",""percentage"":0.008592},{""age"":""45-54"",""gender"":""unknown"",""percentage"":7.8e-5},{""age"":""45-54"",""gender"":""female"",""percentage"":0.015737},{""age"":""18-24"",""gender"":""male"",""percentage"":0.194733},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000191},{""age"":""35-44"",""gender"":""male"",""percentage"":0.02392},{""age"":""35-44"",""gender"":""female"",""percentage"":0.051119},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000688},{""age"":""25-34"",""gender"":""male"",""percentage"":0.108948},{""age"":""25-34"",""gender"":""female"",""percentage"":0.206159},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001684},{""age"":""65+"",""gender"":""unknown"",""percentage"":3.6e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
965570672438693,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-04-01,"Governo do Estado do Ceará","As aulas práticas vão se tornar ainda mais interessantes para os estudantes cearenses. 🔭🔬🧪

Com o lançamento do programa Mais Ciência na Escola no Ceará, queremos fortalecer o aprendizado científico e tecnológico das nossas crianças e jovens. A iniciativa, que conta com parceria do @mcti e será conduzida pela @ueceoficial, promoverá a implantação de laboratórios maker em escolas públicas, a formação de professores e a oferta de auxílio financeiro para docentes e alunos investirem em seus projetos.

Inicialmente, 75 escolas municipais e estaduais de 15 municípios serão atendidas. As áreas de Engenharia, Artes e Matemática também farão parte desse superpacote de conhecimento. Mal podemos esperar para conhecer nossos futuros cientistas! 👩🏽‍🔬👨🏻‍🔬

#governodoceará #maisciêncianaescola #educação

#ParaTodoMundoVer: descrição inserida em texto alternativo.",,,,"lower_bound: 200000, upper_bound: 249999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.220825},{""age"":""45-54"",""gender"":""male"",""percentage"":0.035283},{""age"":""65+"",""gender"":""male"",""percentage"":0.010124},{""age"":""65+"",""gender"":""female"",""percentage"":0.02215},{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.9e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.019661},{""age"":""55-64"",""gender"":""female"",""percentage"":0.039802},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000363},{""age"":""45-54"",""gender"":""female"",""percentage"":0.058178},{""age"":""18-24"",""gender"":""male"",""percentage"":0.139046},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000657},{""age"":""35-44"",""gender"":""male"",""percentage"":0.064794},{""age"":""35-44"",""gender"":""female"",""percentage"":0.100852},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001882},{""age"":""25-34"",""gender"":""male"",""percentage"":0.119023},{""age"":""25-34"",""gender"":""female"",""percentage"":0.163264},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00392},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000108}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
562327766199245,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-03-23,"Governo do Estado do Ceará","Nossa rede de apoio ao cearense não para de aumentar! 🤝✨

Em Chaval, a população recebeu um Centro de Referência de Assistência Social novinho pra chamar de seu. O equipamento acolhe pessoas em situação de vulnerabilidade, assegurando o acesso a programas sociais, orientação e outros encaminhamentos.

Além disso, os moradores da região também encontram atividades de convivência, esporte e cultura no espaço. Juntos, todos esses serviços nos ajudam a melhorar a qualidade de vida e levar dignidade às famílias que mais precisam, um resultado que vale ouro pra gente. 🫂

#GovernoQueNãoPara #GovernodoCeará #AssistênciaSocial #Cras #Chaval

#ParaTodoMundoVer: vídeo mostra imagens do novo Cras de Chaval. Contém depoimentos da população e fala de funcionária do equipamento.",,,,"lower_bound: 80000, upper_bound: 89999","lower_bound: 400, upper_bound: 499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.10157},{""age"":""45-54"",""gender"":""male"",""percentage"":0.024906},{""age"":""65+"",""gender"":""male"",""percentage"":0.013695},{""age"":""65+"",""gender"":""female"",""percentage"":0.134544},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000195},{""age"":""55-64"",""gender"":""male"",""percentage"":0.020745},{""age"":""55-64"",""gender"":""female"",""percentage"":0.198919},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00018},{""age"":""45-54"",""gender"":""female"",""percentage"":0.180659},{""age"":""18-24"",""gender"":""male"",""percentage"":0.059751},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000284},{""age"":""35-44"",""gender"":""male"",""percentage"":0.02332},{""age"":""35-44"",""gender"":""female"",""percentage"":0.101615},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000554},{""age"":""25-34"",""gender"":""male"",""percentage"":0.040577},{""age"":""25-34"",""gender"":""female"",""percentage"":0.097619},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000644},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000225}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
997587075647874,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-03-23,"Governo do Estado do Ceará","Nossa rede de apoio ao cearense não para de aumentar! 🤝✨

Em Chaval, a população recebeu um Centro de Referência de Assistência Social novinho pra chamar de seu. O equipamento acolhe pessoas em situação de vulnerabilidade, assegurando o acesso a programas sociais, orientação e outros encaminhamentos.

Além disso, os moradores da região também encontram atividades de convivência, esporte e cultura no espaço. Juntos, todos esses serviços nos ajudam a melhorar a qualidade de vida e levar dignidade às famílias que mais precisam, um resultado que vale ouro pra gente. 🫂

#GovernoQueNãoPara #GovernodoCeará #AssistênciaSocial #Cras #Chaval

#ParaTodoMundoVer: vídeo mostra imagens do novo Cras de Chaval. Contém depoimentos da população e fala de funcionária do equipamento.",,,,"lower_bound: 40000, upper_bound: 44999","lower_bound: 600, upper_bound: 699",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.174087},{""age"":""45-54"",""gender"":""female"",""percentage"":0.066342},{""age"":""65+"",""gender"":""female"",""percentage"":0.012372},{""age"":""55-64"",""gender"":""unknown"",""percentage"":9.7e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.01169},{""age"":""55-64"",""gender"":""female"",""percentage"":0.02718},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00039},{""age"":""45-54"",""gender"":""male"",""percentage"":0.031076},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000292},{""age"":""18-24"",""gender"":""male"",""percentage"":0.136775},{""age"":""35-44"",""gender"":""male"",""percentage"":0.072187},{""age"":""35-44"",""gender"":""female"",""percentage"":0.122358},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001656},{""age"":""25-34"",""gender"":""male"",""percentage"":0.140867},{""age"":""25-34"",""gender"":""female"",""percentage"":0.195811},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001461},{""age"":""65+"",""gender"":""male"",""percentage"":0.005358}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 5001, upper_bound: 10000",pt
1165685458061727,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-03-21,"Governo do Estado do Ceará","Horizonte tá avançando no ritmo que a gente gosta: sem parar! 🤩🔝

Na última sexta-feira (7), entregamos 8.599 tablets para os alunos da 2ª e 3ª série do Ensino Médio da Rede Estadual, para potencializar seus estudos com tecnologia.📱📚

E o município também recebeu o 25º Batalhão da Polícia Militar, um reforço que fortalece não só a segurança pública local, mas também integra as ações de combate ao crime em todo o Estado. 🚔🚨

O pacote de investimentos na cidade ainda inclui a reforma do Terminal Rodoviário, que vai melhorar a mobilidade e o comércio da região. 🚏

A ordem de serviço para dar continuidade às obras já foi assinada, então logo, logo voltamos aí com mais esse espaço pronto, beleza, horizontinos? 😉🤝

#GovernoQueNãoPara #GovernodoCeará #Segurança #Desenvolvimento #Horizonte",,,,"lower_bound: 80000, upper_bound: 89999","lower_bound: 700, upper_bound: 799",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.104898},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034357},{""age"":""65+"",""gender"":""male"",""percentage"":0.004753},{""age"":""65+"",""gender"":""female"",""percentage"":0.016646},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000127},{""age"":""55-64"",""gender"":""male"",""percentage"":0.011531},{""age"":""55-64"",""gender"":""female"",""percentage"":0.043665},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000325},{""age"":""45-54"",""gender"":""female"",""percentage"":0.082162},{""age"":""18-24"",""gender"":""male"",""percentage"":0.101229},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000633},{""age"":""35-44"",""gender"":""male"",""percentage"":0.086264},{""age"":""35-44"",""gender"":""female"",""percentage"":0.161974},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001157},{""age"":""25-34"",""gender"":""male"",""percentage"":0.148111},{""age"":""25-34"",""gender"":""female"",""percentage"":0.200868},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001265},{""age"":""65+"",""gender"":""unknown"",""percentage"":3.6e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 50001, upper_bound: 100000",pt
1036765468294939,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-03-22,"Governo do Estado do Ceará","Prontos pra conferir mais um resumo da semana do #GovernoQueNãoPara? Uma coisa é certa: não faltou trabalho e entrega por todo o Ceará! 💪

Dá o play e conta pra gente qual ação você mais curtiu! 💬

#governodoceará #ceará #entregas #balançosemanal",,,,"lower_bound: 600000, upper_bound: 699999","lower_bound: 6000, upper_bound: 6999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.147172},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034331},{""age"":""65+"",""gender"":""male"",""percentage"":0.009938},{""age"":""65+"",""gender"":""female"",""percentage"":0.04146},{""age"":""55-64"",""gender"":""unknown"",""percentage"":9.3e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018736},{""age"":""55-64"",""gender"":""female"",""percentage"":0.076657},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000227},{""age"":""45-54"",""gender"":""female"",""percentage"":0.10818},{""age"":""18-24"",""gender"":""male"",""percentage"":0.096512},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000487},{""age"":""35-44"",""gender"":""male"",""percentage"":0.059128},{""age"":""35-44"",""gender"":""female"",""percentage"":0.1439},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000868},{""age"":""25-34"",""gender"":""male"",""percentage"":0.094114},{""age"":""25-34"",""gender"":""female"",""percentage"":0.166991},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001129},{""age"":""65+"",""gender"":""unknown"",""percentage"":7.7e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
1713285526277304,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-04-01,"Governo do Estado do Ceará","Entrega y entrega tablets por todo o Ceará! 📱

Outros 9 mil estudantes de várias regiões do Estado receberam novos dispositivos para fortalecer a inclusão digital dentro e fora da sala de aula. E isso foi só nessa semana viu? A ação vai distribuir, ao todo, 228 mil aparelhos para os alunos do 2º e 3º ano do Ensino Médio.

Ao integrar essa tecnologia no processo de aprendizagem, os jovens cearenses ganham mais conectividade para acessarem oportunidades e avançarem sem parar. ✨

#GovernoQueNãoPara #GovernodoCeará #Educação #Tablets

#ParaTodoMundoVer: vídeo mostra imagens de entrega de tablets para estudantes cearenses. Contém depoimentos de vários alunos beneficiados.",,,,"lower_bound: 450000, upper_bound: 499999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.14442},{""age"":""45-54"",""gender"":""male"",""percentage"":0.023372},{""age"":""65+"",""gender"":""male"",""percentage"":0.003124},{""age"":""65+"",""gender"":""female"",""percentage"":0.015736},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000109},{""age"":""55-64"",""gender"":""male"",""percentage"":0.00734},{""age"":""55-64"",""gender"":""female"",""percentage"":0.056591},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000259},{""age"":""45-54"",""gender"":""female"",""percentage"":0.14607},{""age"":""18-24"",""gender"":""male"",""percentage"":0.098662},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000618},{""age"":""35-44"",""gender"":""male"",""percentage"":0.041609},{""age"":""35-44"",""gender"":""female"",""percentage"":0.22103},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00101},{""age"":""25-34"",""gender"":""male"",""percentage"":0.064303},{""age"":""25-34"",""gender"":""female"",""percentage"":0.173915},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001761},{""age"":""65+"",""gender"":""unknown"",""percentage"":6.9e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
1042203174407784,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-04-01,"Governo do Estado do Ceará","As aulas práticas vão se tornar ainda mais interessantes para os estudantes cearenses. 🔭🔬🧪

Com o lançamento do programa Mais Ciência na Escola no Ceará, queremos fortalecer o aprendizado científico e tecnológico das nossas crianças e jovens. A iniciativa, que conta com parceria do @mcti e será conduzida pela @ueceoficial, promoverá a implantação de laboratórios maker em escolas públicas, a formação de professores e a oferta de auxílio financeiro para docentes e alunos investirem em seus projetos.

Inicialmente, 75 escolas municipais e estaduais de 15 municípios serão atendidas. As áreas de Engenharia, Artes e Matemática também farão parte desse superpacote de conhecimento. Mal podemos esperar para conhecer nossos futuros cientistas! 👩🏽‍🔬👨🏻‍🔬

#governodoceará #maisciêncianaescola #educação

#ParaTodoMundoVer: descrição inserida em texto alternativo.",,,,"lower_bound: 200000, upper_bound: 249999","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.209403},{""age"":""45-54"",""gender"":""male"",""percentage"":0.038057},{""age"":""65+"",""gender"":""male"",""percentage"":0.012067},{""age"":""65+"",""gender"":""female"",""percentage"":0.027374},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000104},{""age"":""55-64"",""gender"":""male"",""percentage"":0.021775},{""age"":""55-64"",""gender"":""female"",""percentage"":0.043246},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000322},{""age"":""45-54"",""gender"":""female"",""percentage"":0.056367},{""age"":""18-24"",""gender"":""male"",""percentage"":0.142205},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000757},{""age"":""35-44"",""gender"":""male"",""percentage"":0.066797},{""age"":""35-44"",""gender"":""female"",""percentage"":0.093953},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002577},{""age"":""25-34"",""gender"":""male"",""percentage"":0.132167},{""age"":""25-34"",""gender"":""female"",""percentage"":0.147612},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.005128},{""age"":""65+"",""gender"":""unknown"",""percentage"":8.7e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
3617487725062796,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-04-01,"Governo do Estado do Ceará","Entrega y entrega tablets por todo o Ceará! 📱

Outros 9 mil estudantes de várias regiões do Estado receberam novos dispositivos para fortalecer a inclusão digital dentro e fora da sala de aula. E isso foi só nessa semana viu? A ação vai distribuir, ao todo, 228 mil aparelhos para os alunos do 2º e 3º ano do Ensino Médio.

Ao integrar essa tecnologia no processo de aprendizagem, os jovens cearenses ganham mais conectividade para acessarem oportunidades e avançarem sem parar. ✨

#GovernoQueNãoPara #GovernodoCeará #Educação #Tablets

#ParaTodoMundoVer: vídeo mostra imagens de entrega de tablets para estudantes cearenses. Contém depoimentos de vários alunos beneficiados.",,,,"lower_bound: 250000, upper_bound: 299999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.155422},{""age"":""45-54"",""gender"":""male"",""percentage"":0.033486},{""age"":""65+"",""gender"":""male"",""percentage"":0.006299},{""age"":""65+"",""gender"":""female"",""percentage"":0.023742},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000114},{""age"":""55-64"",""gender"":""male"",""percentage"":0.013853},{""age"":""55-64"",""gender"":""female"",""percentage"":0.053616},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000208},{""age"":""45-54"",""gender"":""female"",""percentage"":0.088274},{""age"":""18-24"",""gender"":""male"",""percentage"":0.111238},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000674},{""age"":""35-44"",""gender"":""male"",""percentage"":0.066369},{""age"":""35-44"",""gender"":""female"",""percentage"":0.145398},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000965},{""age"":""25-34"",""gender"":""male"",""percentage"":0.107793},{""age"":""25-34"",""gender"":""female"",""percentage"":0.191107},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001401},{""age"":""65+"",""gender"":""unknown"",""percentage"":4.2e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",pt
618195861053654,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-03-25,"Governo do Estado do Ceará",,,"ceara.gov.br,ceara.gov.br,ceara.gov.br",,"lower_bound: 125000, upper_bound: 149999","lower_bound: 1000, upper_bound: 1499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.126068},{""age"":""45-54"",""gender"":""male"",""percentage"":0.054008},{""age"":""65+"",""gender"":""male"",""percentage"":0.022734},{""age"":""65+"",""gender"":""female"",""percentage"":0.05696},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000148},{""age"":""55-64"",""gender"":""male"",""percentage"":0.03971},{""age"":""55-64"",""gender"":""female"",""percentage"":0.086632},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000148},{""age"":""45-54"",""gender"":""female"",""percentage"":0.09338},{""age"":""18-24"",""gender"":""male"",""percentage"":0.087391},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000485},{""age"":""35-44"",""gender"":""male"",""percentage"":0.068601},{""age"":""35-44"",""gender"":""female"",""percentage"":0.107699},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001139},{""age"":""25-34"",""gender"":""male"",""percentage"":0.105021},{""age"":""25-34"",""gender"":""female"",""percentage"":0.148232},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001497},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000148}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",pt
1311176193275671,150897651635768,"Governo do Estado do Ceará",2025-03-20,2025-03-20,2025-04-01,"Governo do Estado do Ceará","A semana após o carnaval foi curta, mas o trabalho do Governo não parou! 💪

Tivemos avanços em segurança, melhorias na educação, na infraestrutura e mais conquistas para a saúde pública. ✅

E nos próximos dias, tem mais entrega para o povo cearense. Acompanhem! 🤝✨


#GovernoQueNãoPara #Entregas #GovernodoCeará #AvançandoOCeará,A semana após o carnaval foi curta, mas o trabalho do Governo não parou! 💪

Tivemos avanços em segurança, melhorias na educação, na infraestrutura e mais conquistas para a saúde pública. ✅

E nos próximos dias, tem mais entrega para o povo cearense. Acompanhem! 🤝✨


#GovernoQueNãoPara #Entregas #GovernodoCeará #AvançandoOCeará",,ceara.gov.br,,"lower_bound: 700000, upper_bound: 799999","lower_bound: 5000, upper_bound: 5999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.142284},{""age"":""45-54"",""gender"":""male"",""percentage"":0.022003},{""age"":""65+"",""gender"":""male"",""percentage"":0.006084},{""age"":""65+"",""gender"":""female"",""percentage"":0.031209},{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.9e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.010932},{""age"":""55-64"",""gender"":""female"",""percentage"":0.058854},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000218},{""age"":""45-54"",""gender"":""female"",""percentage"":0.097512},{""age"":""18-24"",""gender"":""male"",""percentage"":0.120083},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000508},{""age"":""35-44"",""gender"":""male"",""percentage"":0.04684},{""age"":""35-44"",""gender"":""female"",""percentage"":0.155738},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001007},{""age"":""25-34"",""gender"":""male"",""percentage"":0.099221},{""age"":""25-34"",""gender"":""female"",""percentage"":0.205971},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001409},{""age"":""65+"",""gender"":""unknown"",""percentage"":5.7e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
2071344930016136,150897651635768,"Governo do Estado do Ceará",2025-03-19,2025-03-19,2025-03-20,,"Horizonte tá avançando no ritmo que a gente gosta: sem parar! 🤩🔝

Na última sexta-feira (7), entregamos 8.599 tablets para os alunos da 2ª e 3ª série do Ensino Médio da Rede Estadual, para potencializar seus estudos com tecnologia.📱📚

E o município também recebeu o 25º Batalhão da Polícia Militar, um reforço que fortalece não só a segurança pública local, mas também integra as ações de combate ao crime em todo o Estado. 🚔🚨

O pacote de investimentos na cidade ainda inclui a reforma do Terminal Rodoviário, que vai melhorar a mobilidade e o comércio da região. 🚏

A ordem de serviço para dar continuidade às obras já foi assinada, então logo, logo voltamos aí com mais esse espaço pronto, beleza, horizontinos? 😉🤝

#GovernoQueNãoPara #GovernodoCeará #Segurança #Desenvolvimento #Horizonte",,,,"lower_bound: 20000, upper_bound: 24999","lower_bound: 100, upper_bound: 199",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.110027},{""age"":""45-54"",""gender"":""female"",""percentage"":0.080917},{""age"":""65+"",""gender"":""male"",""percentage"":0.004199},{""age"":""65+"",""gender"":""female"",""percentage"":0.014583},{""age"":""55-64"",""gender"":""male"",""percentage"":0.008171},{""age"":""55-64"",""gender"":""female"",""percentage"":0.044885},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000284},{""age"":""45-54"",""gender"":""male"",""percentage"":0.030301},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000397},{""age"":""18-24"",""gender"":""male"",""percentage"":0.106452},{""age"":""35-44"",""gender"":""male"",""percentage"":0.081371},{""age"":""35-44"",""gender"":""female"",""percentage"":0.167395},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001135},{""age"":""25-34"",""gender"":""male"",""percentage"":0.15162},{""age"":""25-34"",""gender"":""female"",""percentage"":0.196959},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001192},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000113}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 50001, upper_bound: 100000",pt
669170715549005,150897651635768,"Governo do Estado do Ceará",2025-03-17,2025-03-17,2025-03-19,"Governo do Estado do Ceará","Já mostrou bons resultados na sua partida de estreia! 👤🏟️

Estamos falando do reconhecimento facial, que começou a ser implementado neste sábado (15) na Arena Castelão, a partir dos setores premium, especial e camarotes. 

A tecnologia chega para oferecer mais segurança aos torcedores e será introduzida em fases até o dia 29 de março, quando passa a valer em todo o estádio. ✅

Para saber mais sobre o assunto e conferir o cronograma de implementação, acesse ceara.gov.br. 🤳

#reconhecimentofacial #governodoceará #governoquenãopara #classicorei #futebolcearense",,facialcastelao.eleventickets.com,,"lower_bound: 40000, upper_bound: 44999","lower_bound: 100, upper_bound: 199",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.006094},{""age"":""45-54"",""gender"":""male"",""percentage"":0.12229},{""age"":""65+"",""gender"":""male"",""percentage"":0.063253},{""age"":""65+"",""gender"":""female"",""percentage"":0.095546},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000218},{""age"":""55-64"",""gender"":""male"",""percentage"":0.110482},{""age"":""55-64"",""gender"":""female"",""percentage"":0.109176},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00019},{""age"":""45-54"",""gender"":""female"",""percentage"":0.062083},{""age"":""18-24"",""gender"":""male"",""percentage"":0.020785},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000381},{""age"":""35-44"",""gender"":""male"",""percentage"":0.177517},{""age"":""35-44"",""gender"":""female"",""percentage"":0.052344},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000354},{""age"":""25-34"",""gender"":""male"",""percentage"":0.147128},{""age"":""25-34"",""gender"":""female"",""percentage"":0.032048},{""age"":""18-24"",""gender"":""unknown"",""percentage"":8.2e-5},{""age"":""65+"",""gender"":""unknown"",""percentage"":2.7e-5}","{""region"":""Cear\u00e1"",""percentage"":1}","facebook,instagram","lower_bound: 1000001",pt
